guarantee_id,dist_network
G170202303454,4281.31148491122
G170202302583,1627.40338398263
G170202301828,1195.07359840234
G170202304617,17305.0231077153
G170202301482,16014.2263060956
G170202302936,13880.6653894924
G170202302595,14504.2633966483
G170202302876,9113.93346170729
G170202303786,14032.5114225996
G170202300510,1945.06912675951
G170202301628,1999.50158446813
G170202303270,1877.21126404003
G170202300312,1643.85622840009
G170202302232,14075.3448353349
G170202300543,12890.5149664608
G170202301544,2195.43953050954
G170202303389,2200.78853302914
G170202302262,620.984643956835
G170202302135,4311.45609016258
G170202303657,4205.66317589528
G170202301481,2562.0413595234
G170202303722,8980.08667863041
G170202301946,8385.37635985789
G170202301997,6934.09054932885
G170202302713,779.233566403018
G170202301780,1226.57771269149
G170202300173,1856.43781535699
G170202303842,2200.78853302914
G170202303241,4364.01084854829
G170202301785,4249.98192929994
G170202302980,7552.51169876162
G170202303315,1246.10943938944
G170202301649,12402.5320533539
G170202304276,12748.1347687938
G170202300315,3919.65243991734
G170202303675,2161.50531241474
G170202303735,13303.8251159453
G170202300054,9289.52726886636
G170202303756,12519.4585951356
G170202304061,1867.82239245373
G170202303856,1554.43962864592
G170202301175,4520.37368104334
G170202302053,3710.20362384615
G170202300697,850.836260082769
G170202300616,1653.90384541915
G170202302547,15342.7865124034
G170202302347,9697.70667057949
G170202303988,14197.7171866701
G170202300407,4140.52700801031
G170202302018,6652.02792052933
G170202302848,1173.18914032795
G170202303264,1196.84804648445
G170202301954,4553.65460589312
G170202302271,3242.92406456061
G170202304180,7930.31653814062
G170202304013,12547.5382447541
G170202303183,19008.2505417421
G170202300228,406.982911350712
G170202303639,12064.979463987
G170202302990,3427.71163646906
G170202301019,12398.5536684516
G170202300248,2401.08389324055
G170202302093,2161.50531241474
G170202303779,15013.6162190551
G170202302624,4501.04994040308
G170202301590,16553.9234936695
G170202300463,1557.75737274292
G170202304466,3554.22580175108
G170202302874,8664.89902478948
G170202303849,3003.01476888846
G170202300501,9049.193598
G170202301285,2198.16061070158
G170202300619,12402.5320533539
G170202303958,1173.18914032795
G170202303477,3174.63405971744
G170202300397,770.25447473912
G170202303257,6923.00842895844
G170202303179,14209.3227745803
G170202304262,15947.31844421
G170202303645,8540.67132718752
G170202301593,4381.78360339087
G170202304142,1028.24316665784
G170202303448,2161.50531241474
G170202302850,4771.50399107477
G170202301328,8674.80353638331
G170202301969,1423.84536505483
G170202301916,10304.333252105
G170202303468,2360.66811042616
G170202303355,8269.31269285615
G170202304470,14197.7171866701
G170202301313,1627.40338398263
G170202303268,2667.57110696266
G170202300154,12334.8451813203
G170202304443,12265.8821846086
G170202302083,4184.92446771129
G170202301972,3952.88625811805
G170202301714,1421.97023002986
G170202301856,12570.0007780951
G170202300974,7835.56358080755
G170202302883,9933.34556189188
G170202303044,1234.55568985351
G170202303809,7667.73586469815
G170202304532,1149.68420182443
G170202302844,11292.5731689499
G170202303752,3825.87800212818
G170202304247,2986.42472808701
G170202300803,5097.92869791757
G170202303328,10093.6481332696
G170202301568,3326.46220024999
G170202304351,14125.4332316826
G170202300957,2348.22363184566
G170202301331,2761.90062738693
G170202303437,609.573346906496
G170202300906,12258.4666980775
G170202301078,3897.33642480843
G170202301008,14085.5883980607
G170202304433,3721.64526849539
G170202300691,4637.71518173459
G170202302405,5464.34665058748
G170202301523,10985.5847634772
G170202302508,4629.64041731855
G170202302752,12519.4585951356
G170202301256,3018.74181540733
G170202303705,8521.17459607467
G170202303928,11974.2711999622
G170202303274,8355.06171601653
G170202301594,3039.76680398313
G170202301186,8608.5287080364
G170202303973,4228.83651272155
G170202301862,14197.7171866701
G170202303731,3952.88625811805
G170202303909,1176.55152151461
G170202303094,545.793340706586
G170202300164,14085.5883980607
G170202302001,387.937231761368
G170202301671,3721.64526849539
G170202301189,9245.33509321208
G170202304409,2782.26497092897
G170202303726,4739.01953026302
G170202303530,12748.1347687938
G170202303972,2387.30198791342
G170202304087,553.848047981107
G170202301485,11871.5068653882
G170202301416,10019.5068378712
G170202300303,8520.29845098783
G170202301161,17301.9136895343
G170202304242,3021.16435200349
G170202301490,4717.55857029561
G170202300318,4463.76513357098
G170202302766,12511.1866626652
G170202303901,13007.7282442808
G170202303313,3002.98984671925
G170202302173,2928.05668441356
G170202301254,4208.60701562989
G170202301926,1173.18914032795
G170202303472,1024.36190290572
G170202302394,9565.05983333522
G170202300143,1256.98022047694
G170202301861,14197.7171866701
G170202301766,1135.36246547856
G170202304119,12570.0007780951
G170202301578,9142.12413001557
G170202303886,2812.92563615247
G170202304129,5897.07246120019
G170202301955,11822.708420037
G170202303038,14679.731127552
G170202300431,2872.6541044396
G170202303088,12543.8571448449
G170202301263,3112.50692548628
G170202302859,9490.79447171675
G170202303890,1479.6612004556
G170202303799,5265.04115950403
G170202304162,18.1747209881042
G170202300919,1354.22947447366
G170202302984,2161.50531241474
G170202303806,7279.54251983041
G170202302691,348.645526007643
G170202301555,13009.3418850248
G170202303934,2161.50531241474
G170202301970,1100.67907208313
G170202300832,3438.8787666503
G170202303320,609.573346906496
G170202301404,4709.84602680331
G170202304541,15500.8733501132
G170202301898,14679.731127552
G170202302814,2200.78853302914
G170202302780,3103.90438903092
G170202303166,3112.50692548628
G170202303234,633.379207467097
G170202303152,3755.03784197417
G170202303548,2428.24117441311
G170202303004,974.647644327925
G170202302088,2457.90328376577
G170202300735,215.20711885642
G170202302626,1961.2128294246
G170202303643,4220.05781755992
G170202304488,2743.49544284961
G170202304484,2054.8463268162
G170202303418,12334.8451813203
G170202302957,1419.69434926697
G170202304439,2161.87542432832
G170202303648,884.051557114488
G170202301042,4727.26840207574
G170202300187,9802.96576548462
G170202301819,330.37948918032
G170202302179,12085.9922898911
G170202302143,12807.9535838818
G170202301308,16471.5549036128
G170202301141,9802.96576548462
G170202303763,15482.1997223843
G170202300367,3920.87059593731
G170202301574,411.73950829042
G170202303911,15342.7865124034
G170202303323,5479.2291905821
G170202303143,1398.73606997693
G170202303308,8160.42909784234
G170202302867,3242.92406456061
G170202304147,4474.91470732698
G170202300890,1416.44349619458
G170202303205,1416.44349619458
G170202303492,4778.71977205649
G170202302292,9879.52005298734
G170202301087,2815.97085448031
G170202303626,10205.2564829599
G170202304326,10179.7386336427
G170202303706,9265.45448579371
G170202302942,2392.21621671849
G170202300532,1259.10450757467
G170202301565,17107.4310809215
G170202301508,1354.22947447366
G170202304089,4666.11231581981
G170202302134,4267.91958962582
G170202302940,14504.2633966483
G170202303613,1398.73606997693
G170202302915,11946.8635048276
G170202302442,14401.7331168968
G170202303081,8550.23427814145
G170202303930,2161.50531241474
G170202304580,8664.89902478948
G170202303226,12392.194294946
G170202304136,14628.4077518217
G170202303037,2195.43953050954
G170202303066,4553.65460589312
G170202300579,12064.1279055858
G170202300674,215.20711885642
G170202303519,14247.5209242584
G170202300291,2596.6359927126
G170202301775,5919.53931986522
G170202302953,252.408000970325
G170202303465,8322.9658393663
G170202303952,1721.38898122777
G170202304438,15999.3344529403
G170202304388,3871.48596921732
G170202304273,1276.52666291996
G170202301273,2054.8463268162
G170202304622,4290.21380184531
G170202304415,193.117308053231
G170202301812,4083.00847536181
G170202301710,1423.84536505483
G170202303450,1181.17902448749
G170202301347,14401.7331168968
G170202303921,2487.47519028469
G170202302709,3223.33213043395
G170202304021,2734.64053829775
G170202302869,4520.37368104334
G170202302722,1423.84536505483
G170202301355,8690.34684112498
G170202304059,5501.66835026484
G170202301271,12524.2097115673
G170202300321,14197.7171866701
G170202300704,1434.86773310035
G170202302499,14139.8480942629
G170202301896,16091.9810706523
G170202300467,5451.79445704073
G170202300439,1023.32643878073
G170202302791,2386.94014375958
G170202303442,8203.6456066721
G170202301784,4197.25325038654
G170202301852,16233.474543947
G170202303947,4008.12435104254
G170202302965,3790.70190319837
G170202303672,9087.56558939317
G170202304106,15747.3864854139
G170202303109,393.794233075389
G170202301377,12085.9922898911
G170202302839,1867.82239245373
G170202303710,8851.00817564945
G170202301049,17281.9169827724
G170202300762,1596.19698243281
G170202302478,3682.97236630809
G170202303776,3018.74181540733
G170202302250,1653.90384541915
G170202301620,2824.68350424831
G170202301935,2632.71678352309
G170202303795,14247.5209242584
G170202300206,14247.5209242584
G170202302280,9266.36540942828
G170202302922,1092.4746447763
G170202303788,3558.72469844501
G170202302062,12511.1866626652
G170202301851,1685.09688935054
G170202302482,2597.56461074247
G170202304599,11764.5771965288
G170202300465,2921.57040282146
G170202300614,9480.0084208568
G170202301894,4006.97732287043
G170202300444,2699.12303920104
G170202301038,1609.9790845903
G170202300671,12165.4277585606
G170202304062,7753.04720384949
G170202303427,14142.2304315911
G170202303295,2781.02001747996
G170202303933,5599.25601108707
G170202304082,15482.1997223843
G170202303108,3647.71436718202
G170202303413,16224.8676906922
G170202304637,1966.73192391404
G170202301835,2200.78853302914
G170202304219,3859.0954203623
G170202301300,2368.41788490697
G170202303372,5919.53931986522
G170202300241,2479.97221545573
G170202303640,7162.2183912314
G170202302529,1795.66027508368
G170202302962,9902.03252567607
G170202300503,2200.78853302914
G170202300453,8581.97775621822
G170202302285,12748.1347687938
G170202303471,3919.55980392734
G170202302827,8766.59185581229
G170202302144,8802.01318571856
G170202301372,4779.88049605626
G170202304547,15779.9177868881
G170202303641,2094.56049420564
G170202303894,9282.2096928946
G170202300970,1226.64345712713
G170202304194,14504.2633966483
G170202302889,12342.0838862884
G170202300484,14247.5209242584
G170202302456,13978.0740061163
G170202300780,9595.01494069194
G170202302400,4745.06957594535
G170202303354,1194.54539619896
G170202302041,3341.39896878516
G170202304231,1302.25702239488
G170202300825,9884.54193821525
G170202304118,15927.1543320955
G170202301889,4532.96418784906
G170202303908,12451.2741736363
G170202302785,4463.76513357098
G170202304372,1196.84804648445
G170202300805,9019.7624306748
G170202303961,4006.97732287043
G170202301280,4197.25325038654
G170202304476,4574.94725494124
G170202302275,14268.1552275134
G170202300095,3849.49466932384
G170202304042,2198.16061070158
G170202302903,1721.38898122777
G170202300433,4603.78924832501
G170202303720,3826.64448244237
G170202302616,11974.2711999622
G170202300960,11458.4118550015
G170202301673,2262.77760133931
G170202300573,19531.8063458471
G170202300724,14401.7331168968
G170202302164,1398.73606997693
G170202301622,5278.95216536987
G170202303949,4140.52700801031
G170202301309,3274.99203495864
G170202300637,1579.43447467299
G170202300907,12578.4461756608
G170202302197,1398.73606997693
G170202300627,12519.4585951356
G170202302327,12475.3861925356
G170202304640,4442.65580044245
G170202304297,3719.69238196174
G170202303393,1606.15382743854
G170202300461,5817.13717946175
G170202301427,15794.8647130079
G170202302166,8995.72156353822
G170202301542,11857.3151350606
G170202304029,1226.30914689282
G170202301998,11764.5771965288
G170202304116,7726.78059724091
G170202303775,8242.15567132884
G170202304540,1302.25702239488
G170202304264,8899.55887668585
G170202302861,3014.11367710602
G170202301705,2200.78853302914
G170202303777,12821.6262691588
G170202304160,3947.10841647891
G170202300950,4118.70752028186
G170202303185,4688.0403026069
G170202303250,17151.5368561832
G170202301925,8843.78577847771
G170202303235,2761.90062738693
G170202303503,4786.90140213377
G170202303455,4229.67818352737
G170202302485,14126.3158648119
G170202302019,14356.0946582625
G170202304364,5315.32279713551
G170202302264,15747.3864854139
G170202302184,3174.68407494216
G170202302268,3397.86957330584
G170202304097,4589.45761965633
G170202302334,12475.3861925356
G170202300238,2829.29485414951
G170202301803,3256.20883178758
G170202300679,5416.89884004059
G170202304246,9256.33522265218
G170202302486,14126.3158648119
G170202301399,3242.92406456061
G170202302303,676.0648925997
G170202301120,14264.3621321368
G170202303534,11576.2997884321
G170202300904,12511.1866626652
G170202303112,252.408000970325
G170202303770,10025.3719421213
G170202301054,7044.01484715589
G170202301630,8501.90134893079
G170202303106,3950.88896731893
G170202303999,2732.82773853088
G170202302269,2020.33834823938
G170202301231,1173.18914032795
G170202303875,3267.29311922086
G170202300603,10016.3569088704
G170202304593,2815.97085448031
G170202303298,11497.2933691619
G170202302297,9697.3809176921
G170202303373,12570.0007780951
G170202301722,449.497106816042
G170202302858,3139.72552598291
G170202302300,4545.54664445106
G170202303500,1109.87484814646
G170202302744,14694.6902572531
G170202303997,4074.42315715378
G170202302635,14197.7171866701
G170202301486,7752.17028713793
G170202300878,14139.8480942629
G170202301067,2368.41788490697
G170202300955,1867.82239245373
G170202301365,4309.4893946003
G170202302772,14694.6902572531
G170202304253,553.848047981107
G170202302483,10292.396889171
G170202303384,13020.3074469863
G170202301588,12561.6999063878
G170202301996,9697.70667057949
G170202304445,2966.18940153833
G170202300387,8906.92416350056
G170202301870,2200.78853302914
G170202303575,4328.09417761107
G170202304093,9350.22808210621
G170202302087,2161.50531241474
G170202300764,3568.09091711102
G170202301401,14042.5776030249
G170202303750,1613.45369536848
G170202302631,12432.284828474
G170202304335,9140.59792596633
G170202304616,14849.5174595368
G170202301906,8089.05224637507
G170202303024,2200.78853302914
G170202303713,15947.31844421
G170202302560,10040.4520724633
G170202304090,4236.47675220479
G170202300952,633.379207467097
G170202301798,4364.01084854829
G170202303219,11961.9553463296
G170202303612,1382.15821407576
G170202303252,9669.12659277651
G170202300822,8899.55887668585
G170202303164,8820.29495639306
G170202303010,17397.5976183774
G170202302555,4180.71711502579
G170202303009,12166.1362427377
G170202300556,13377.8324416994
G170202303443,2855.76813398043
G170202302063,14401.7331168968
G170202301885,1066.10390492211
G170202301079,553.848047981107
G170202304032,2772.98467520745
G170202301557,11857.3151350606
G170202301230,1398.73606997693
G170202303197,16005.254795191
G170202304190,8834.49171501707
G170202303593,12193.6055703542
G170202304619,11764.5771965288
G170202300554,884.051557114488
G170202303079,4230.69060224517
G170202303275,970.369181733254
G170202304555,4985.91138332144
G170202304391,14247.5209242584
G170202301801,4538.32636232812
G170202303818,12218.9675306752
G170202304377,1331.88596220913
G170202302399,12265.8821846086
G170202300668,15174.1071309783
G170202302872,3242.92406456061
G170202302453,3336.19296888497
G170202301353,6559.38434706364
G170202300702,884.051557114488
G170202301269,3860.73089124562
G170202300659,16091.9810706523
G170202301323,215.20711885642
G170202301364,12561.6999063878
G170202303610,2200.78853302914
G170202304216,13974.9395871662
G170202300667,8712.41358898529
G170202303071,3220.54006124963
G170202304240,15166.1221978743
G170202304230,2528.78398916968
G170202300656,2020.33834823938
G170202302573,4107.14996379552
G170202301598,2646.85630735848
G170202300711,13605.3609422788
G170202303114,15947.31844421
G170202301631,4280.80361615053
G170202300464,10035.5005250343
G170202302736,1246.10943938944
G170202303632,2528.78398916968
G170202301463,1271.03676044007
G170202300584,1178.13345951877
G170202302981,1416.44349619458
G170202302296,2128.60441380046
G170202304083,4289.88765669249
G170202302614,5318.20680294905
G170202300869,13232.4057611963
G170202300887,2646.85630735848
G170202302699,4140.52700801031
G170202302742,3112.50692548628
G170202301199,9140.59792596633
G170202300867,7044.01484715589
G170202301617,348.645526007643
G170202304553,15752.3415310601
G170202303854,1297.29843827248
G170202302678,754.942626727781
G170202301420,5318.20680294905
G170202304344,1398.73606997693
G170202302421,1708.99005328272
G170202303733,8280.54468822781
G170202302252,12085.7364435481
G170202303837,3876.96331263393
G170202304413,4326.26374868086
G170202303974,13020.3074469863
G170202304561,15747.3864854139
G170202302346,13880.6653894924
G170202301511,3314.62160247576
G170202300210,3127.2653887089
G170202302153,12821.6262691588
G170202303039,4607.47036943307
G170202302561,1135.36246547856
G170202304007,15750.2069671422
G170202304151,330.37948918032
G170202303883,15342.7865124034
G170202303569,2744.18621524976
G170202300222,2836.36343002293
G170202302510,8743.52823118447
G170202304015,1226.57771269149
G170202302418,8906.1148542532
G170202301855,3640.14012465435
G170202301799,2161.50531241474
G170202304210,8006.37289111982
G170202303287,15851.746900674
G170202301454,3006.71349388973
G170202304281,8091.06509954916
G170202301275,5260.8105986295
G170202302259,330.37948918032
G170202302712,4512.38652081491
G170202300107,8720.19669224241
G170202302530,867.647551518266
G170202301609,8545.41012526882
G170202303698,17327.6876851995
G170202302437,3950.88896731893
G170202300748,8243.35323627191
G170202302825,15779.9177868881
G170202301388,6700.4474797986
G170202302974,14410.6244847824
G170202301290,15573.7251484608
G170202303730,11564.9934142164
G170202300814,8568.79704613999
G170202302897,1929.42227681417
G170202301196,12644.9406175469
G170202300529,12085.9922898911
G170202303736,3647.71436718202
G170202304428,14042.5776030249
G170202302044,4665.31147499054
G170202304349,14197.7171866701
G170202304432,11764.5771965288
G170202302345,9051.3478177562
G170202301825,9289.38676482488
G170202300013,3931.7912691839
G170202300894,2986.42472808701
G170202300830,1515.22540286831
G170202304358,8204.77638319794
G170202300965,15478.1814245453
G170202302314,1712.02947655851
G170202303253,14125.4332316826
G170202304509,4474.91470732698
G170202303474,2389.9485334694
G170202300518,1862.97401292409
G170202300669,3717.52418706022
G170202304337,8894.17746672737
G170202301510,12325.8040354467
G170202303086,3170.01514158132
G170202302926,14197.7171866701
G170202301613,12570.0007780951
G170202304595,11975.7734631547
G170202300398,4289.88765669249
G170202303026,12265.8821846086
G170202301376,9142.12413001557
G170202301715,3694.54953829527
G170202300084,5896.58592209258
G170202303398,1416.44349619458
G170202301027,1807.29228816755
G170202304551,252.408000970325
G170202304393,4546.60417497423
G170202302180,8459.20920182764
G170202303650,2020.33834823938
G170202302643,4917.0630890966
G170202301591,16647.1647021877
G170202300916,3112.50692548628
G170202302738,1476.22812319495
G170202300264,2368.41788490697
G170202302308,4721.50342609864
G170202300234,12085.9922898911
G170202301080,2646.85630735848
G170202302420,1293.62613987246
G170202304285,13208.0504571901
G170202304066,5097.92869791757
G170202300824,9245.33509321208
G170202303097,393.794233075389
G170202303715,3678.83372523304
G170202303778,4173.79867629973
G170202303798,4844.50445797659
G170202301350,12519.4585951356
G170202302427,2772.98467520745
G170202300544,5025.38460453807
G170202304069,1181.17902448749
G170202302545,12064.1279055858
G170202302589,13020.3074469863
G170202301695,1181.17902448749
G170202304039,7404.33189026941
G170202302641,4165.28749169886
G170202300457,5025.50020490347
G170202300317,2757.83945352764
G170202302467,5227.8429431796
G170202301986,1943.50925493242
G170202301842,11983.4967901838
G170202303828,15752.3415310601
G170202301472,1403.81313341968
G170202304446,2767.64430297514
G170202301332,2100.20495333135
G170202304353,4454.23634405561
G170202301408,6489.82414968445
G170202301335,9771.95060407456
G170202302055,4422.4809044126
G170202301693,9087.56558939317
G170202303765,2715.74895913483
G170202301237,12265.8821846086
G170202302452,14085.5883980607
G170202302101,8155.79876386203
G170202300195,7627.55386310932
G170202302855,8701.90936107729
G170202302663,5602.43921106347
G170202303892,12284.5789890411
G170202303019,15828.0081557349
G170202303918,2528.78398916968
G170202302493,15174.1071309783
G170202300436,2550.55396662649
G170202303954,2921.57040282146
G170202302924,4501.7864405854
G170202301072,193.117308053231
G170202304255,9565.05983333522
G170202301651,7093.66388007155
G170202303523,12644.9406175469
G170202304556,1721.38898122777
G170202303506,15947.31844421
G170202300299,3849.49466932384
G170202303621,193.117308053231
G170202300846,9977.71476785556
G170202300605,10203.9760087219
G170202303813,1028.24316665784
G170202300767,691.298533913651
G170202301701,3702.98115135515
G170202300382,3014.11367710602
G170202303159,10253.7420028264
G170202303987,1403.91054507335
G170202300586,1856.43781535699
G170202304033,2962.6675449192
G170202300809,15239.3752028929
G170202303203,4222.17813361293
G170202301789,2183.67452527436
G170202302650,17305.0231077153
G170202302955,3235.6544027155
G170202303831,2919.83235752402
G170202303785,2682.1112682798
G170202302647,4140.52700801031
G170202304002,4229.33938231518
G170202303885,1654.45738916604
G170202304221,754.942626727781
G170202300237,1522.09273652555
G170202301815,13522.5583779617
G170202304522,1096.96543873892
G170202301311,4453.51297873613
G170202302793,9226.38613410169
G170202301709,925.734430639615
G170202301487,1579.43447467299
G170202302525,9125.29589451189
G170202300601,11857.3151350606
G170202302838,14252.5521898926
G170202301936,1369.78113152825
G170202301496,2200.78853302914
G170202304168,12197.8860777599
G170202301446,1807.29228816755
G170202303880,1532.55307656892
G170202304425,4039.5032126064
G170202301947,3802.50482535659
G170202301264,1686.4020566262
G170202302413,13874.3979483999
G170202304489,9246.64289518741
G170202302946,1230.78058535136
G170202301687,13892.1696088963
G170202300953,14679.731127552
G170202301556,8834.49171501707
G170202301606,9209.92778289357
G170202302469,4624.3936913376
G170202303329,1670.56342310762
G170202304146,1208.5417434011
G170202302852,5498.28617501076
G170202303628,1844.55571306933
G170202304366,13289.5647192739
G170202303587,2720.39511913061
G170202302731,3969.93210783977
G170202303677,14207.544259801
G170202303857,14401.7331168968
G170202303032,5201.05574440872
G170202302043,12360.0775475509
G170202304030,14133.8912788962
G170202302042,4140.52700801031
G170202304469,2200.78853302914
G170202302655,3710.20362384615
G170202303057,2732.82773853088
G170202304357,2200.78853302914
G170202302878,8655.78301372524
G170202300447,15906.6890715874
G170202302370,8120.68534209802
G170202304271,2161.50531241474
G170202302747,8690.34684112498
G170202302671,1653.90384541915
G170202304325,2646.85630735848
G170202302664,3647.71436718202
G170202301393,9850.61830006283
G170202303072,930.137380109817
G170202304614,8923.79006864013
G170202300362,8485.54109863248
G170202303107,2131.08833500343
G170202303602,4728.44348855962
G170202303497,2887.71109947516
G170202302629,754.942626727781
G170202303449,1494.63247710803
G170202303796,1795.66027508368
G170202300693,14197.7171866701
G170202301052,8655.47027468785
G170202300460,1416.44349619458
G170202301549,3242.92406456061
G170202302954,8827.62221552791
G170202303432,1272.94317503997
G170202303358,4719.47622914021
G170202300840,9693.75217430361
G170202301324,8485.54109863248
G170202304537,2699.12303920104
G170202301207,2523.93903731192
G170202304404,3647.71436718202
G170202300626,2017.51276737347
G170202303124,8024.09429331572
G170202302146,4397.8464410997
G170202302024,12511.1866626652
G170202303834,3082.26993148847
G170202302754,1286.03189957387
G170202300487,3834.79838742444
G170202304156,15779.9177868881
G170202301824,12601.1860864074
G170202301088,8521.17459607467
G170202303838,2253.54959999991
G170202303312,381.311055309283
G170202302081,1181.17902448749
G170202300197,4641.65390925298
G170202303588,4721.50342609864
G170202304563,15906.6890715874
G170202300599,2054.8463268162
G170202303812,4728.44348855962
G170202300092,2646.85630735848
G170202301615,1181.17902448749
G170202301882,11023.2878900379
G170202302978,8478.17928550992
G170202302225,4165.28749169886
G170202301995,14120.6228027179
G170202303439,1867.82239245373
G170202303490,15505.1719659399
G170202303293,11617.1568496585
G170202302804,3807.0659638452
G170202300666,12371.3096944195
G170202303206,16005.254795191
G170202301886,2956.97593395017
G170202304003,5912.9220245721
G170202304380,12219.6416847905
G170202301368,393.794233075389
G170202300323,1864.35262152006
G170202302461,8834.49171501707
G170202304621,4228.98956118518
G170202302512,2200.78853302914
G170202301260,3950.88896731893
G170202302812,8906.1148542532
G170202300364,2758.33258074293
G170202303099,773.177287278929
G170202304193,14679.731127552
G170202303062,4165.28749169886
G170202303023,9072.266465284
G170202304620,1365.11936883511
G170202302982,9366.39486914589
G170202301467,2681.41630649043
G170202301927,2457.90328376577
G170202303696,1366.29939098253
G170202300116,2137.03907063235
G170202300854,4786.39740706732
G170202302761,8984.73131556742
G170202301390,7566.72552938684
G170202304465,5168.03007013839
G170202302557,9951.80466697036
G170202304414,11799.0471256605
G170202302727,12258.4666980775
G170202301205,17874.7336756024
G170202301956,12151.8358942433
G170202303877,15906.6890715874
G170202302778,1653.90384541915
G170202300993,11904.1359307212
G170202302021,2017.51276737347
G170202304572,4489.96274049145
G170202301381,12544.8900819229
G170202303690,11857.3151350606
G170202304138,1494.63247710803
G170202301566,8083.47077900896
G170202301329,10027.0160563415
G170202304330,381.202340160921
G170202302488,10040.4520724633
G170202304510,14401.7331168968
G170202303132,2579.44266189246
G170202302949,779.233566403018
G170202303868,8186.64730699801
G170202303487,1051.54765521018
G170202303053,8557.60863336653
G170202302171,10236.8108408663
G170202300928,3164.74680367427
G170202304613,14085.5883980607
G170202300734,2772.98467520745
G170202301548,9871.23707929987
G170202300448,15779.9177868881
G170202302932,8769.10733213166
G170202304028,9697.3809176921
G170202304203,3876.96331263393
G170202304526,2662.82361916096
G170202301962,8278.71293286018
G170202303936,1476.41153677017
G170202302865,3702.98115135515
G170202301018,1028.24316665784
G170202301225,2054.8463268162
G170202301837,7813.12488224257
G170202302507,1351.65067673099
G170202304053,13460.3434989683
G170202301629,9379.66525254669
G170202304010,14401.7331168968
G170202301046,14401.7331168968
G170202302638,5591.75184424598
G170202302211,4666.11231581981
G170202300135,9113.93346170729
G170202300769,13071.4789218357
G170202303994,17305.0231077153
G170202301036,9980.37991901622
G170202303061,12000.0026743538
G170202301575,15968.0644568982
G170202303306,12176.0893466253
G170202302274,2700.1916048497
G170202302443,2928.05668441356
G170202304145,1100.67907208313
G170202302854,8243.35323627191
G170202304552,73.3393976772767
G170202300401,2161.50531241474
G170202301045,12519.4585951356
G170202300083,2819.27233454047
G170202300298,5092.04905260758
G170202301720,8604.45978052581
G170202301139,8288.03243720485
G170202300761,1696.08281594298
G170202301540,1402.95866374695
G170202302921,7341.24593676073
G170202304545,11764.5771965288
G170202301093,5248.8679544254
G170202304528,9973.60796320866
G170202303891,8899.55887668585
G170202302948,3504.18323060238
G170202303172,3885.73144774754
G170202303076,2014.09819739367
G170202300249,1337.77614078194
G170202301602,14197.7171866701
G170202301716,2358.84435519162
G170202303848,9952.09066740704
G170202301515,17982.2933315299
G170202300373,2712.99783450608
G170202303314,4448.23331347268
G170202303326,14247.5209242584
G170202304296,2596.6359927126
G170202300698,11974.2711999622
G170202302152,1196.84804648445
G170202301539,12451.2741736363
G170202300978,193.117308053231
G170202303680,3014.11367710602
G170202302349,11869.7033544991
G170202302758,4140.52700801031
G170202302311,3729.64473334887
G170202302293,1627.40338398263
G170202300982,330.37948918032
G170202303376,9748.98121530886
G170202304638,1178.13345951877
G170202302534,1134.54077157075
G170202303191,5517.21428806143
G170202300694,5341.47608758678
G170202302582,8232.51223489388
G170202304574,5709.87790228713
G170202303860,12641.1638466612
G170202302959,1363.11368551
G170202303971,4709.84602680331
G170202302396,4346.43549534893
G170202302739,1355.95096923728
G170202300438,14209.3227745803
G170202302879,8917.70251041844
G170202302755,5363.15352479579
G170202301068,1271.03676044007
G170202300801,4419.68124906367
G170202303814,2921.57040282146
G170202302611,12519.4585951356
G170202303317,4512.38652081491
G170202303059,2131.08833500343
G170202304629,2928.05668441356
G170202302126,8500.82092160403
G170202301888,3070.83212178463
G170202304407,11458.4118550015
G170202302319,12931.9686195693
G170202303240,12519.4585951356
G170202301409,16606.4722073596
G170202303400,620.984643956835
G170202302105,9202.87937669065
G170202302864,3196.50205258057
G170202304411,1342.66071366199
G170202302086,2195.43953050954
G170202304150,10118.3001579639
G170202300899,17107.4310809215
G170202300977,3896.32363687949
G170202304058,2046.51637946851
G170202300587,4520.37368104334
G170202300109,8835.29872258795
G170202300498,2712.99783450608
G170202303685,9694.57609431123
G170202303941,1209.34964718139
G170202302070,3380.28434427666
G170202301959,3703.60851873228
G170202300897,9902.03252567607
G170202302706,8834.49171501707
G170202301834,10049.0078276225
G170202304034,9464.22914242494
G170202301147,189.340462476938
G170202301623,4028.74749272038
G170202302140,4165.28749169886
G170202300988,12460.0531808923
G170202302364,2128.60441380046
G170202303629,9680.31266683057
G170202304578,16463.992761579
G170202304343,3644.5815874732
G170202302842,5897.20932764636
G170202302089,3632.54105751577
G170202300859,3647.71436718202
G170202302966,12644.9406175469
G170202302886,8809.27078940124
G170202303036,5539.16538225323
G170202300434,7710.77474545222
G170202300986,15342.7865124034
G170202300060,13911.7881772027
G170202302006,13973.8652312254
G170202304243,4666.11231581981
G170202302925,2597.56461074247
G170202303531,1653.90384541915
G170202304507,1685.09688935054
G170202303440,381.311055309283
G170202304044,12218.9675306752
G170202301163,2861.7506238849
G170202302787,4752.65518282226
G170202303900,1398.73606997693
G170202303851,9006.98318880819
G170202303350,2161.50531241474
G170202301781,12519.4585951356
G170202300396,11792.1212880439
G170202302226,9051.3478177562
G170202304626,14602.7527650613
G170202303651,12570.0007780951
